,__name__,command,container,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,timestamp,pod_total_dynamic_energy_millijoule
3743,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164343,0
3744,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164346,0
3745,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164349,0
3746,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164352,0
3747,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164355,0
3748,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164358,0
3749,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164361,0
3750,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164364,0
3751,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164367,0
3752,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164370,0
3753,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164373,0
3754,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164376,0
3755,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164379,0
3756,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164382,0
3757,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164385,0
3758,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164388,0
3759,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164391,0
3760,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164394,0
3761,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164397,0
3762,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164400,0
3763,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164403,0
3764,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164406,0
3765,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164409,0
3766,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164415,0
3767,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164418,0
3768,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164421,0
3769,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164424,0
3770,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164427,0
3771,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164430,0
3772,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164433,0
3773,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164436,0
3774,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164439,0
3775,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164442,0
3776,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164445,0
3777,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164448,0
3778,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164451,0
3779,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164454,0
3780,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164457,0
3781,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164460,0
3782,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164463,0
3783,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164466,0
3784,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164469,0
3785,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164472,0
3786,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164475,0
3787,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164478,0
3788,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164481,0
3789,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164484,0
3790,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164487,0
3791,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164490,0
3792,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164493,0
3793,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164496,0
3794,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164499,0
3795,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164502,0
3796,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164505,0
3797,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164508,0
3798,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164511,0
3799,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164514,0
3800,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164517,0
3801,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164520,0
3802,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164523,0
3803,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164526,0
3804,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164529,0
3805,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164535,0
3806,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164544,0
3807,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164550,0
3808,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164553,0
3809,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164556,0
3810,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164559,0
3811,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164562,0
3812,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164565,0
3813,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164574,0
3814,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164592,0
3815,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164595,0
3816,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164610,0
3817,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164613,0
3818,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164625,0
3819,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164634,0
3820,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164655,0
3821,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164661,0
3822,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164664,0
3823,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164670,0
3824,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164673,0
3825,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164676,0
3826,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164682,0
3827,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164685,0
3828,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164715,0
3829,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164721,0
3830,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164724,0
3831,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164730,0
3832,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164733,0
3833,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164736,0
3834,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164739,0
3835,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164742,0
3836,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164745,0
3837,pod_total_dynamic_energy_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666164751,0
